Source,Teff,Lum-Flame,SpType,Pstar,PWD,GMAG
180516208437952384,0.08938434254767508,0.6999282738786176,K      ,1.0,0.0,-0.1217
180517651547675136,0.11938656380698165,0.5155731678153191,K      ,1.0,0.0,0.9049
180524381758303488,0.1099777826504903,0.6953007086946317,K      ,1.0,0.0,-0.5142
180530708247488768,0.08609936401588464,0.7874443852124872,K      ,1.0,0.0,-0.828
180542768515752192,0.10510504368555912,0.6802753020648783,K      ,1.0,0.0,0.3966
180591421906146688,0.09449306058615559,0.6760764353214695,K      ,1.0,0.0,-0.2713
180595785592806528,0.09986978640237326,0.6922190935856378,K      ,1.0,0.0,-0.6456
180600454219048064,0.10556326760086393,0.7239531426325161,K      ,1.0,0.0,-1.0969
180616641953808384,0.09672502189153309,0.6450393372749258,K      ,1.0,0.0,-0.2251
180625231888513280,0.0882031391578526,0.684106342258409,K      ,1.0,0.0,-0.2293
180638426028297984,0.08885869603992752,0.5520161450198389,K      ,1.0,0.0,1.018
180678519546192256,0.09094317785628026,0.5626841519338397,K      ,1.0,0.0,0.1746
180694432401237632,0.09963010324812799,0.4109753598842942,K      ,1.0,0.0,2.1395
180694982157780096,0.1029761604652944,0.7244944647136831,K      ,1.0,0.0,1.4242
180702987976061184,0.1558693209843366,0.6023300974618708,K      ,1.0,0.0,-0.4986
180713124100606336,0.10773460802859197,0.38491605778981847,K      ,1.0,0.0,1.8659
180714837790214912,0.10633250349241896,0.6833665622167296,K      ,1.0,0.0,-0.3706
180715357483537536,0.08464728114531367,0.7473650725973006,K      ,1.0,0.0,-0.8106
180716147757510784,0.1127653560602565,0.6791405227414667,K      ,1.0,0.0,0.3244
180718759097550720,0.08162664198389374,0.7630099208839329,K      ,1.0,0.0,-1.1149
180729788573708544,0.11555385697658543,0.5239510782247065,K      ,1.0,0.0,1.8294
180739405003358976,0.09719283004131923,0.7355579680131532,K      ,1.0,0.0,-1.1258
180743635548077696,0.11641105140717017,0.6961927778906453,K      ,1.0,0.0,-0.3699
180752672159132160,0.09937576430108103,0.5942729345723192,K      ,1.0,0.0,0.0684
180755210480889088,0.09355980467187436,0.6877207765180902,K      ,1.0,0.0,-0.5229
180756932766696192,0.1281236518454289,0.5700350370399561,K      ,1.0,0.0,0.9108
180757787461144448,0.15735012088502198,0.7331506879993599,K      ,1.0,0.0,-0.9728
180762907062112256,0.1222828992523346,0.6941271522818527,K      ,1.0,0.0,0.6194
180770092546487168,0.12846348787178147,0.5949485272780286,K      ,1.0,0.0,0.0827
180770711021743360,0.16454493793078517,0.6679968906030339,K      ,1.0,0.0,0.8195
180775521385088896,0.10994526046524683,0.38391716473212856,K      ,1.0,0.0,2.3018
180775933701939456,0.12640472652587914,0.5687624133910502,K      ,1.0,0.0,0.4817
180792735613887488,0.07743707105794251,0.7273783573525121,K      ,1.0,0.0,-2.0816
180796236010836992,0.1049620293082561,0.7077098594839137,K      ,1.0,0.0,-1.3575
180801531706966144,0.10125202683966172,0.645174305009897,K      ,1.0,0.0,0.1569
180817715143627904,0.17144201347881072,0.6467800518431222,K      ,1.0,0.0,0.0993
180819841149363968,0.09177747000943204,0.5661014794083863,K      ,1.0,0.0,0.4536
180832146233720832,0.12346350808666812,0.5745273133587048,K      ,1.0,0.0,0.9295
180834757574483328,0.11826471489161733,0.4839973021270462,K      ,1.0,0.0,2.323
180842900831668224,0.10543038444909203,0.44151917256123585,K      ,1.0,0.0,2.1551
180843691105734912,0.11816151194985186,0.722785705225642,K      ,1.0,0.0,0.6183
180848084853506304,0.09958606452306423,0.5209030270395094,K      ,1.0,0.0,0.9161
180870045026318080,0.15622258207362882,0.592862150747077,K      ,1.0,0.0,0.5835
180872720786286976,0.11986975905282077,0.49374291820000127,K      ,1.0,0.0,2.2661
180876676455660800,0.1733837365767208,0.7518215742845058,K      ,1.0,0.0,0.4493
180877775967289856,0.10722406917581767,0.6873228065570052,K      ,1.0,0.0,-0.7728
180879322155542656,0.07913364703666409,0.703260739508938,K      ,1.0,0.0,-0.7608
180879871911381504,0.096471063459999,0.7203453341074971,K      ,1.0,0.0,-0.0533
180896502024482432,0.12361792009269357,0.5647165366682181,K      ,1.0,0.0,1.1728
180902167084040320,0.25097382243528976,0.5376215655361609,K      ,1.0,0.0,0.6392
180903781991844992,0.10203588879624398,0.5272891824501307,K      ,1.0,0.0,1.3057
180905401196841216,0.1116522292739146,0.6783228447250027,K      ,1.0,0.0,-0.0415
180905950952690304,0.2430088003725247,0.5517525719791765,K      ,1.0,0.0,0.4784
180922370607838336,0.09356630316336817,0.5233999999591524,K      ,1.0,0.0,0.5811
180925158046038784,0.08275941882914423,0.7083091591026024,K      ,1.0,0.0,-0.1081
180926944752945024,0.12005462419098833,0.6956008154316404,K      ,1.0,0.0,-0.2187
180930037129286912,0.24337201432070132,0.5665441341844886,K      ,1.0,0.0,0.2699
180930483805386240,0.11690466921073,0.7305103818396927,K      ,1.0,0.0,-1.3152
180931548957323648,0.17312958788743021,0.5794362559918045,K      ,1.0,0.0,0.3823
180931926914410880,0.11435715947072195,0.551749148211754,K      ,1.0,0.0,0.7862
180932098713109632,0.13535097323977097,0.6093877865816442,K      ,1.0,0.0,2.1548
180937699350574464,0.17184627553794196,0.6980622460288416,K      ,1.0,0.0,-0.6965
180939898373757824,0.10466156474637928,0.5664167603174068,K      ,1.0,0.0,1.8047
180940070172550784,0.15845614273327147,0.5959822863872694,K      ,1.0,0.0,0.5046
180944090261834624,0.12793605769756722,0.4388065071708534,K      ,1.0,0.0,1.6838
180944502578694912,0.1572337663758418,0.6145991555593316,K      ,1.0,0.0,-0.3225
180947835473240192,0.129039647813867,0.6335148044775532,K      ,1.0,0.0,-0.1043
180955596477571456,0.1054218228500517,0.7448160377098115,K      ,1.0,0.0,-0.5216
180961270130853376,0.11779145466799784,0.5508956970071329,K      ,1.0,0.0,1.2913
180969104151079552,0.11545239013684766,0.4838132424826404,K      ,1.0,0.0,1.209
180977384848143488,0.11204760867404134,0.532192399557736,K      ,1.0,0.0,1.0987
180988414323863808,0.09804971530304968,0.7617328791000605,K      ,1.0,0.0,-0.325
180989028503794560,0.09559952835102176,0.6825704877964542,K      ,1.0,0.0,-1.2214
180989685634181120,0.09593810986529278,0.5580883893189953,K      ,1.0,0.0,0.4777
181004769559061376,0.12100547894774144,0.6805785525825396,K      ,1.0,0.0,0.7484
181007346539617408,0.08513665976823753,0.6083085438393463,K      ,1.0,0.0,0.4237
181012809737959296,0.11720103728528819,0.5211684469241573,K      ,1.0,0.0,2.0102
181020849916664192,0.107907005338157,0.6173160731474041,K      ,1.0,0.0,0.7738
181026691072367360,0.08798242232370362,0.7664157077457352,K      ,1.0,0.0,-0.4531
181028890095345536,0.10290968321607907,0.5460243504767462,K      ,1.0,0.0,0.8927
181029474210914560,0.19865823095484186,0.6341163594969239,K      ,1.0,0.0,-0.1463
181031295276999680,0.14304075178449888,0.24419821222063187,K      ,1.0,0.0,3.8123
181031501435412608,0.10229897960008771,0.6378128755123261,K      ,1.0,0.0,0.6890000000000001
181037647530776064,0.13351974233392044,0.5758957662282739,K      ,1.0,0.0,0.8515
181037926706439808,0.17356938058257876,0.6216017101815938,K      ,1.0,0.0,-0.3757
181045623288996352,0.09265014666494803,0.6308766225800988,K      ,1.0,0.0,-0.299
181050605449870592,0.12326288722804435,0.6373251003576526,K      ,1.0,0.0,0.9961
181051911119923200,0.12685990631708072,0.6285917066378526,K      ,1.0,0.0,0.6474
181062489620909952,0.09351977325080585,0.7332929847519346,K      ,1.0,0.0,-1.8201
181068197636128000,0.09139518866672597,0.720379177302769,K      ,1.0,0.0,-1.6702
181083728237513984,0.08785534797905831,0.6283666142725234,K      ,1.0,0.0,1.0329
181090290947519104,0.11935424971615921,0.6469089194159954,K      ,1.0,0.0,0.0582
181090394026740096,0.12921706317175852,0.6992768639973521,K      ,1.0,0.0,-1.0736
181099224479743616,0.11640382755797984,0.5893060756044866,K      ,1.0,0.0,0.2296
181104584598794624,0.11225344378430291,0.7950590357697314,K      ,1.0,0.0,0.8983
181105095698005504,0.1573478259008348,0.6261323910055909,K      ,1.0,0.0,0.3673
181107054203388544,0.15732956710177032,0.567144262820793,K      ,1.0,0.0,1.5291
181120939834038528,0.12474071435128525,0.4236694363641856,K      ,1.0,0.0,1.8454
181121863250681856,0.1270394026191834,0.522996930055762,K      ,1.0,0.0,0.55
181125853276634112,0.11873835563074969,0.5966870252006329,K      ,1.0,0.0,1.2261
181128155379074048,0.12304218823056007,0.7390761167061257,K      ,1.0,0.0,0.816
181133756017462144,0.10449523784835602,0.6234464729939877,K      ,1.0,0.0,0.5409
181134202694039552,0.170989360548437,0.48635474852020577,K      ,1.0,0.0,1.1151
181161857985078528,0.10186212400905442,0.5176213904696094,K      ,1.0,0.0,0.9798
181169795084664832,0.12193467404803343,0.5786209384670526,K      ,1.0,0.0,0.9674
181172204564388224,0.09591904247076333,0.6760302888509256,K      ,1.0,0.0,-0.4667
181173437216990848,0.18753968657888492,0.7121066709039842,K      ,1.0,0.0,0.6853
181197832633318272,0.12140189287441894,0.5020891170010312,K      ,1.0,0.0,0.9778
181203265768079488,0.10358299947060778,0.5252755984841868,K      ,1.0,0.0,0.895
181203368847290624,0.17184487833254297,0.722720423559367,K      ,1.0,0.0,-0.4802
181220720514781184,0.09363315498254149,0.6903135983611387,K      ,1.0,0.0,-0.4267
181222915240669568,0.1011312726198636,0.6979353188504306,K      ,1.0,0.0,-0.5949
181224534445728384,0.11200695891526447,0.7307569314240505,K      ,1.0,0.0,-1.3069
181227729901360128,0.16205168732469533,0.7069296689756067,K      ,1.0,0.0,-1.2093
181232127947865984,0.12060667490799848,0.515098997422839,K      ,1.0,0.0,2.5067
181232883862102144,0.11086270120352298,0.5399979929402463,K      ,1.0,0.0,1.9932
181239721450299904,0.08368606328638883,0.7646751435945907,K      ,1.0,0.0,-0.8118
181250304249558528,0.17242079450687808,0.6540863238445233,K      ,1.0,0.0,-0.5964
181261986560409472,0.10809253043291722,0.5857604967408829,K      ,1.0,0.0,0.4492
181262123999358208,0.22328069416493734,0.7285709853551726,K      ,1.0,0.0,0.426
181262501956497920,0.10764667327178179,0.6917284402018242,K      ,1.0,0.0,-0.0048
181289848011131520,0.09724733888854276,0.5568288010720719,K      ,1.0,0.0,0.6696
181308544005006208,0.1238465980248391,0.5946172018400254,K      ,1.0,0.0,0.607
181318542688979968,0.09491465988334347,0.7178576656941837,K      ,1.0,0.0,-1.0702
181327613659532928,0.09618864960276557,0.5546238193481143,K      ,1.0,0.0,0.3243
181343109901661696,0.09331155991858875,0.5647029201462737,K      ,1.0,0.0,0.4402
181373690068342144,0.11737589605457738,0.541240262362572,K      ,1.0,0.0,1.0457
181395985244022400,0.11933495639054398,0.7184400135788837,K      ,1.0,0.0,-1.3647
181408595268310528,0.09993208392650155,0.6830638805421962,K      ,1.0,0.0,-1.0963
181424748640177920,0.13248707674189303,0.6121384824253271,K      ,1.0,0.0,-0.2148
181429902600849408,0.09173200435119488,0.7337347170895926,K      ,1.0,0.0,-0.1175
181434472446038016,0.1049223367838163,0.4883980495907374,K      ,1.0,0.0,1.5014
181448452562650624,0.11408302777144907,0.5278442717093457,K      ,1.0,0.0,0.7628
181464571576711552,0.17343587909309838,0.5248937102128961,K      ,1.0,0.0,0.2202
181468866543971328,0.10092591315399324,0.6745273091872395,K      ,1.0,0.0,-0.6068
181469691177689984,0.09880736330812578,0.7235708638703069,K      ,1.0,0.0,-0.3346
181472852273556864,0.12186572344798424,0.546857689114037,K      ,1.0,0.0,1.5187
181488825256652800,0.10061793341073655,0.5166610315782099,K      ,1.0,0.0,1.7586
181515763292212480,0.08470975109053369,0.5105196434816329,K      ,1.0,0.0,1.1145
181525319594056960,0.10070729510072007,0.5773799436512295,K      ,1.0,0.0,0.3479
181528068373060736,0.14279165681686407,0.5833206876183679,K      ,1.0,0.0,-0.0958
181528785633213440,0.09162508543762377,0.518861671445691,K      ,1.0,0.0,0.8986
181533389838290048,0.17064923318989483,0.5681949222948621,K      ,1.0,0.0,0.4224
181536933185622912,0.09930961405738459,0.6709489364160998,K      ,1.0,0.0,-0.3695
181543049219030144,0.07320641040215259,0.7492581852964445,K      ,1.0,0.0,-0.7746
181546107235596544,0.11156542417253335,0.5110730262070711,K      ,1.0,0.0,0.9706
181547722143303040,0.09161138687915926,0.6855659806512461,K      ,1.0,0.0,-1.538
181550535347834752,0.1334448640156468,0.5598570333210965,K      ,1.0,0.0,-0.1053
181551879673119104,0.12000457450993168,0.7394431254508694,K      ,1.0,0.0,0.0851
181571636522650368,0.1236743790819207,0.38599882409382236,K      ,1.0,0.0,2.2417
181578061793688192,0.09996523039500843,0.5082194775282287,K      ,1.0,0.0,1.0143
181610840983519872,0.09225105129301553,0.7111038410416646,K      ,1.0,0.0,-0.3444
181614929792304128,0.09049265343455681,0.6228761136734959,K      ,1.0,0.0,0.2046
181634892800439552,0.1092224593573759,0.6719512701625465,K      ,1.0,0.0,-0.4719
181649117732183680,0.10906547887163831,0.660808329222296,K      ,1.0,0.0,0.607
181658497940665600,0.11808884537799696,0.5804842720206049,K      ,1.0,0.0,0.9106
181675815248785536,0.15598615113790787,0.5859232269883375,K      ,1.0,0.0,1.1905
181719623917413376,0.08858565237719934,0.7108954958962324,K      ,1.0,0.0,-2.2321
181732989854354944,0.08429074405527748,0.6481283705127348,K      ,1.0,0.0,-0.1703
181746699389578112,0.11503135566737427,0.4912518333944968,K      ,1.0,0.0,1.1684
181751509752933248,0.1683284690766934,0.6056981686976918,K      ,1.0,0.0,-0.3157
181752781063231744,0.10027186644286012,0.531178127123999,K      ,1.0,0.0,1.3784
181758312981038208,0.1122302561202353,0.5824797363377973,K      ,1.0,0.0,0.4521
181767418312066688,0.11046971786201654,0.6317376519381002,K      ,1.0,0.0,0.0895
181776729802451968,0.09812408824915775,0.6257836214891119,K      ,1.0,0.0,0.3045
181778344708674048,0.0878921271816025,0.5771752676657826,K      ,1.0,0.0,1.2061
181824214959197184,0.11598531400377948,0.5517246772653943,K      ,1.0,0.0,1.1965
181831327424961664,0.08478836916283256,0.5240198089275718,K      ,1.0,0.0,1.2163
181832942332648960,0.11134821521576893,0.5240281851199258,K      ,1.0,0.0,1.3546
181833526448194560,0.10737208376478247,0.5274794133705842,K      ,1.0,0.0,0.4816
181837649616802560,0.10803887774559784,0.5536231062485457,K      ,1.0,0.0,0.5543
181839642481613696,0.12225401574668321,0.5150490575099296,K      ,1.0,0.0,0.867
181839947421654528,0.08695998308608549,0.5656669879837739,K      ,1.0,0.0,0.5224
181847094247659520,0.12970201235628998,0.6027079149867633,K      ,1.0,0.0,0.8298
181853691317436928,0.098116192552265,0.6805133254935134,K      ,1.0,0.0,-0.1071
181853794396530816,0.09971757425165678,0.7246861662612442,K      ,1.0,0.0,-0.6326
181870016490285312,0.12909862771836722,0.4878665899770988,K      ,1.0,0.0,1.1534
181881694503193088,0.11562225464002995,0.6764730507768489,K      ,1.0,0.0,-1.4556
181884103982973824,0.1223683784949755,0.6597300125400477,K      ,1.0,0.0,-0.0369
181888944409391616,0.12202908351411784,0.6897768105278902,K      ,1.0,0.0,-1.4015
181889872120923136,0.11351636882607635,0.7006257065559941,K      ,1.0,0.0,-0.7983
181890254375933184,0.1066171766605103,0.5654126514546808,K      ,1.0,0.0,1.3558
181892693917310976,0.11846262457721163,0.6441586859745696,K      ,1.0,0.0,-0.264
181894033947072384,0.08736670065938584,0.6315040053865888,K      ,1.0,0.0,-0.6888
181899050468856192,0.08508927369577118,0.5921043607132687,K      ,1.0,0.0,0.9984
181900287419440896,0.13421540792927739,0.5394716297250182,K      ,1.0,0.0,1.1412
181901352571287552,0.1170098282400539,0.5700057692986027,K      ,1.0,0.0,1.5661
181903929551963392,0.12073908836093422,0.5217978767435398,K      ,1.0,0.0,1.4095
181904715530808192,0.10337346027965033,0.5511839271918664,K      ,1.0,0.0,1.4742
181904925984392064,0.11548330702227116,0.5592391437044375,K      ,1.0,0.0,1.5186
181905578819380096,0.1300533054669139,0.6195815211649599,K      ,1.0,0.0,-0.2032
181908980433532672,0.13649753782680935,0.6152994458303694,K      ,1.0,0.0,-0.8321
181909461469833088,0.09204333738740905,0.6664203652686335,K      ,1.0,0.0,-0.3692
181911042017778048,0.1382138173744335,0.5328407263686309,K      ,1.0,0.0,0.2298
181912622565696000,0.10078046109918565,0.6876154938663346,K      ,1.0,0.0,-0.8305
181913855221484416,0.08503301090985543,0.6164394912761368,K      ,1.0,0.0,0.8859
181914477991541888,0.08059360182190828,0.6397674079855216,K      ,1.0,0.0,0.2221
181918498080924416,0.10057679017090382,0.500710591415116,K      ,1.0,0.0,0.8363
181918738599082624,0.1096321675447855,0.5922832181593933,K      ,1.0,0.0,0.4466
181920937622466560,0.14160496567987896,0.5367978886621039,K      ,1.0,0.0,1.317
181923892559903104,0.0969616549761203,0.6260283994056515,K      ,1.0,0.0,-0.1293
181924712898125696,0.10659543376628072,0.6378475531881191,K      ,1.0,0.0,0.498
181925026430962432,0.13396958301683165,0.608292584230814,K      ,1.0,0.0,-0.0706
181927156734751872,0.11903177471008286,0.6321829298208069,K      ,1.0,0.0,-0.3645
181928045792867328,0.09219688728797554,0.3876503437799946,K      ,1.0,0.0,2.293
181928256246368512,0.10246438493710314,0.5601322669245326,K      ,1.0,0.0,-0.0037
181933685084999808,0.09353915575974447,0.38946404980812055,K      ,1.0,0.0,2.2713
181936257769426304,0.1229246921748412,0.7435831592223464,K      ,1.0,0.0,-1.5414
181939251362826240,0.1182697686132731,0.607829702084236,K      ,1.0,0.0,1.5037
181941038069180416,0.12052103513537554,0.5913139901940607,K      ,1.0,0.0,1.4118
181941377370413696,0.09104707642796772,0.5013152112462107,K      ,1.0,0.0,1.1832
181945607914375424,0.14119307547382504,0.6599187066548154,K      ,1.0,0.0,-1.006
181949456205001984,0.1374299851456257,0.5841972584643353,K      ,1.0,0.0,-0.5036
181949692425275264,0.09095254210523063,0.6746612159658537,K      ,1.0,0.0,-0.5063
181950005960791424,0.09656666203706127,0.5793980573314735,K      ,1.0,0.0,1.0586
181950104742240768,0.09159657650193043,0.6494590198775242,K      ,1.0,0.0,-0.124
181954232208608640,0.1433146278249115,0.5703253639947128,K      ,1.0,0.0,0.2699
181956152057982336,0.09424931661792108,0.6537140867324513,K      ,1.0,0.0,-1.1614
181958527176010752,0.10379844854312503,0.6342982842653565,K      ,1.0,0.0,-0.24
181958595895479040,0.11021631831264206,0.5475194549444247,K      ,1.0,0.0,1.2303
181958763398367232,0.17241066328134697,0.5849867321209649,K      ,1.0,0.0,0.1353
181966292476679296,0.09177192875227536,0.6789265628856368,K      ,1.0,0.0,-1.8212
181969625371426560,0.1076496044303421,0.47806494335958044,K      ,1.0,0.0,2.2614
181973130064594560,0.1723277465728632,0.6434017297514174,K      ,1.0,0.0,-0.5649
181980208171894528,0.09139948730291081,0.49387251601292215,K      ,1.0,0.0,1.3451
181982407195138816,0.21678771420050597,0.6529243147209446,K      ,1.0,0.0,-0.3557
181992405878928384,0.15733336631134448,0.5941365138646182,K      ,1.0,0.0,0.3492
181993608469726592,0.13658170310181977,0.39539578237546236,K      ,1.0,0.0,2.1118
181993677189213824,0.17141727997047201,0.7107045924363992,K      ,1.0,0.0,-1.7007
181995154657930880,0.13441098101180027,0.5337684242252668,K      ,1.0,0.0,0.6991
182005943615741824,0.08508294762536917,0.5850084653056624,K      ,1.0,0.0,-0.0948
182019962389116544,0.17352896864599743,0.6666315846904821,K      ,1.0,0.0,-0.134
182021989613393664,0.17275723562138895,0.5554706844639333,K      ,1.0,0.0,0.4828
182027517233082112,0.08254332763669903,0.6773335059054069,K      ,1.0,0.0,-0.3594
182029857993506816,0.0932607254242867,0.5280244613661689,K      ,1.0,0.0,0.7283
182030575250257408,0.11855900202196434,0.5489844269874629,K      ,1.0,0.0,0.9258
182034118601068160,0.10794122200654394,0.5713526609201558,K      ,1.0,0.0,0.2826
182036489422951680,0.1735960523418114,0.6424313808357278,K      ,1.0,0.0,0.4083
182039955459078784,0.08987762145460615,0.6501427292547203,K      ,1.0,0.0,-0.2674
182040921829209856,0.105150093154954,0.40529287961247434,K      ,1.0,0.0,2.0586
182047175301805440,0.11279133813512199,0.6238878463496842,K      ,1.0,0.0,0.2546
182051951305461888,0.1125303877310383,0.41819774666190346,K      ,1.0,0.0,1.9384
182054455268067328,0.21801475781852359,0.6348634895785625,K      ,1.0,0.0,0.2817
182055765236307584,0.1718666687912116,0.5973668168183627,K      ,1.0,0.0,0.0225
182066897792556928,0.11252028028772676,0.6656246749305437,K      ,1.0,0.0,1.0531
182068581418487040,0.17362094043457726,0.6728621613812237,K      ,1.0,0.0,-0.357
182072665928909056,0.10676795593249844,0.6885483591953567,K      ,1.0,0.0,-0.8483
182086414122812800,0.1600873354448773,0.7002066789462694,K      ,1.0,0.0,-2.5553
182096378446851328,0.10340830123130063,0.5746055627969681,K      ,1.0,0.0,0.3672
182102975516544896,0.15620572047996323,0.5695626096249308,K      ,1.0,0.0,0.31
182125648646578048,0.1415603323993263,0.5782308152118727,K      ,1.0,0.0,0.0898
182127710230893056,0.14219351021279858,0.5990065568350416,K      ,1.0,0.0,0.327
182128333003667200,0.11033314846621334,0.4629737638289852,K      ,1.0,0.0,1.9889
182128436082878336,0.18610829423932806,0.43048722243411713,K      ,1.0,0.0,1.6142
182128573521826816,0.0997543593997558,0.5451047650590102,K      ,1.0,0.0,1.1044
182129638673716096,0.1622001299936121,0.5054887022795825,K      ,1.0,0.0,0.3532
182130291508730880,0.13668394880924806,0.5555735019290102,K      ,1.0,0.0,-0.3261
182131116142457856,0.1308564904768858,0.6071043323771272,K      ,1.0,0.0,0.7596
182131356660618752,0.14093705988029936,0.6737265729537144,K      ,1.0,0.0,-1.5453
182143240833065600,0.11310478778887673,0.5628673555449983,K      ,1.0,0.0,2.0502
182143932324605824,0.09838555591651682,0.31447514777556845,K      ,1.0,0.0,3.0477
182148261651631488,0.09136810666420603,0.5787122223358678,K      ,1.0,0.0,0.4249
182148605249038080,0.10164728732869077,0.7150491390857273,K      ,1.0,0.0,-0.4675
182151491467284480,0.11249614133487701,0.4119246794085354,K      ,1.0,0.0,1.9875
182156026952741504,0.0882539736521546,0.5040995621456434,K      ,1.0,0.0,0.7375
182164273289921920,0.12659160126159918,0.7097538149604123,K      ,1.0,0.0,-0.6151
182169113715411072,0.0923270354844985,0.6841663210820457,K      ,1.0,0.0,-0.3805
182174203254011392,0.10123993358101724,0.4979027313592701,K      ,1.0,0.0,1.2484
182175062247493376,0.2024879709533483,0.557537009437873,K      ,1.0,0.0,0.56
182175921241230464,0.11004799965373091,0.5057391623846268,K      ,1.0,0.0,1.9673
182177256974940288,0.1124456516827585,0.7320081536313989,K      ,1.0,0.0,0.5292
182180010049696512,0.24877491841509586,0.5884588421694983,K      ,1.0,0.0,0.021
182180491086094976,0.09143981005616886,0.6619516341816012,K      ,1.0,0.0,0.5712
182186499743033600,0.08476732189852504,0.6564858582020261,K      ,1.0,0.0,-0.4327
182190833367608064,0.11877369600901055,0.5444455607170494,K      ,1.0,0.0,1.4542
182194372420574720,0.13072747193579187,0.42203305817741554,K      ,1.0,0.0,1.8318
182198392509964032,0.08848648646720364,0.6105895682312694,K      ,1.0,0.0,0.6155
182209387626269696,0.0937774773819201,0.5926435384727996,K      ,1.0,0.0,0.5225
182220515885520896,0.21885575655759032,0.658354369931665,K      ,1.0,0.0,0.3661
182223062801938688,0.11146696578356946,0.7057086145174646,K      ,1.0,0.0,0.175
182224540270775808,0.1733148870511047,0.5911497138600258,K      ,1.0,0.0,-0.2893
182225639783620992,0.09758254927319154,0.5281455093912535,K      ,1.0,0.0,0.8883
182235569746632448,0.20303187031460546,0.5893522818397834,K      ,1.0,0.0,-0.1268
182237115934828672,0.10016916292770534,0.7435612917555937,K      ,1.0,0.0,0.3357
182262640924838528,0.2170519941153276,0.4774529649200448,K      ,1.0,0.0,0.8761
182264324551066240,0.10261048505739362,0.6885040647325419,K      ,1.0,0.0,-0.5529
182266798452317952,0.14404842820932734,0.6007904722590984,K      ,1.0,0.0,-1.2857
182267318145052928,0.17342788232177248,0.6810326656883187,K      ,1.0,0.0,1.1511
182269688967021312,0.16107429755647207,0.5872737002413833,K      ,1.0,0.0,-1.0253
182270032564394368,0.10506241405700406,0.5489589508874511,K      ,1.0,0.0,1.1412
182271372594176128,0.17357991610584234,0.6017950772559706,K      ,1.0,0.0,-0.5526
182273056221300992,0.18383958940473583,0.6530141602543821,K      ,1.0,0.0,-1.5859
182286039906940544,0.13152019276915883,0.6523476934951664,K      ,1.0,0.0,1.4616
182287659110002432,0.10216437223739794,0.6451565513511008,K      ,1.0,0.0,-1.3265
182290717126870528,0.10343830844682605,0.7609906657437884,K      ,1.0,0.0,0.6814
182291576120325376,0.16279981649639397,0.5766790952496798,K      ,1.0,0.0,0.7605
182294526761431936,0.10327236800987061,0.54643202021854,K      ,1.0,0.0,0.3691
182295969870374144,0.17273697911588176,0.651542471102675,K      ,1.0,0.0,-1.8301
182297485995309056,0.17955969955446394,0.6046973986211777,K      ,1.0,0.0,0.8744
182297756576873216,0.2659886672967369,0.7448202724971077,K      ,1.0,0.0,-0.4306
182299886880629376,0.11088364739339734,0.6072365737058827,K      ,1.0,0.0,-1.7728
182301162487302528,0.171674567912744,0.6540306847988564,K      ,1.0,0.0,-0.5963
182301570507866240,0.12458214640239229,0.5236545319900483,K      ,1.0,0.0,-0.1344
182301918401536512,0.10930954389983694,0.603434174880194,K      ,1.0,0.0,0.4418
182311710926749696,0.2561006744161822,0.6366445726825456,K      ,1.0,0.0,0.1328
182313669431895552,0.0955297037544039,0.4751866574937356,K      ,1.0,0.0,1.8385
182314390986367744,0.14015284119042382,0.5660938470704762,K      ,1.0,0.0,-0.184
182336553017677824,0.11320033285594489,0.46117989419458527,K      ,1.0,0.0,1.4973
182342222374502272,0.09065793986047455,0.5290859224740961,K      ,1.0,0.0,1.3715
182343321886245248,0.15720088745730504,0.607408895429872,K      ,1.0,0.0,0.1179
182350228193597568,0.17347048222255307,0.6356375109845824,K      ,1.0,0.0,-1.0958
182353251850558464,0.248757854672564,0.5504053855979847,K      ,1.0,0.0,0.54
182354381423901696,0.23819920320051602,0.49807926459498025,K      ,1.0,0.0,0.9471
182357134500724096,0.08580549901993473,0.7824482177659333,K      ,1.0,0.0,-0.6591
182361979224038400,0.2452883855725641,0.7316859784581022,K      ,1.0,0.0,-0.6544
182368331477855104,0.13917551087774938,0.5608403013380981,K      ,1.0,0.0,0.0453
182368507574266368,0.14883677002260737,0.7143035771163729,K      ,1.0,0.0,-0.1841
182369980745808384,0.18630087076218688,0.5995835487082599,K      ,1.0,0.0,-1.105
182370225561130240,0.16646299177468155,0.6992732238484102,K      ,1.0,0.0,-0.4666
182373936412881024,0.111750122835164,0.6877643868505862,K      ,1.0,0.0,-1.0529
182375276442672640,0.17282754775350778,0.5730045655173384,K      ,1.0,0.0,-0.139
182378124004022528,0.10600294138491473,0.5440746279626265,K      ,1.0,0.0,0.6288
182394036859685504,0.10679262998528832,0.6292076289473952,K      ,1.0,0.0,0.24
182394414816806400,0.11730139825181657,0.5646833333723782,K      ,1.0,0.0,0.8685
182395170731052288,0.1106275723443228,0.7124154948293012,K      ,1.0,0.0,0.7207
182399293902762496,0.12470388758430201,0.45151511088616975,K      ,1.0,0.0,1.6132
182403898107678848,0.1185745318113347,0.6690236942489152,K      ,1.0,0.0,0.4062
182406097130855680,0.13315064228640355,0.5485201303987697,K      ,1.0,0.0,0.5466
182409739263075072,0.1363065725493255,0.6546245439811366,K      ,1.0,0.0,-0.5128
182410048500708864,0.12473988197360081,0.7147501870096179,K      ,1.0,0.0,-0.3854
182411457249972096,0.1734760413163744,0.5142137607411552,K      ,1.0,0.0,0.7466
